Date,Country/Region,Province/State,Confirmed,Recovered,Deaths
3/12/2020,Saudi Arabia,,45,1,0
3/13/2020,Saudi Arabia,,86,1,0
3/14/2020,Saudi Arabia,,103,1,0
3/15/2020,Saudi Arabia,,103,1,0
3/16/2020,Saudi Arabia,,118,2,0
3/17/2020,Saudi Arabia,,171,6,0
3/18/2020,Saudi Arabia,,171,6,0
3/19/2020,Saudi Arabia,,274,6,0
3/20/2020,Saudi Arabia,,344,8,0
3/21/2020,Saudi Arabia,,392,16,0
3/22/2020,Saudi Arabia,,511,16,0
3/23/2020,Saudi Arabia,,562,16,0
3/24/2020,Saudi Arabia,,767,28,1
3/25/2020,Saudi Arabia,,900,29,2
3/26/2020,Saudi Arabia,,1012,33,3
3/27/2020,Saudi Arabia,,1104,35,3
3/28/2020,Saudi Arabia,,1203,37,4
3/29/2020,Saudi Arabia,,1299,66,8
3/30/2020,Saudi Arabia,,1453,115,8
3/31/2020,Saudi Arabia,,1563,165,10
4/1/2020,Saudi Arabia,,1720,264,16
1/22/2020,Senegal,,0,0,0
1/23/2020,Senegal,,0,0,0
1/24/2020,Senegal,,0,0,0
1/25/2020,Senegal,,0,0,0
1/26/2020,Senegal,,0,0,0
1/27/2020,Senegal,,0,0,0
1/28/2020,Senegal,,0,0,0
1/29/2020,Senegal,,0,0,0
1/30/2020,Senegal,,0,0,0
1/31/2020,Senegal,,0,0,0
2/1/2020,Senegal,,0,0,0
2/2/2020,Senegal,,0,0,0
2/3/2020,Senegal,,0,0,0
2/4/2020,Senegal,,0,0,0
2/5/2020,Senegal,,0,0,0
2/6/2020,Senegal,,0,0,0
2/7/2020,Senegal,,0,0,0
2/8/2020,Senegal,,0,0,0
2/9/2020,Senegal,,0,0,0
2/10/2020,Senegal,,0,0,0
2/11/2020,Senegal,,0,0,0
2/12/2020,Senegal,,0,0,0
2/13/2020,Senegal,,0,0,0
2/14/2020,Senegal,,0,0,0
2/15/2020,Senegal,,0,0,0
2/16/2020,Senegal,,0,0,0
2/17/2020,Senegal,,0,0,0
2/18/2020,Senegal,,0,0,0
2/19/2020,Senegal,,0,0,0
2/20/2020,Senegal,,0,0,0
2/21/2020,Senegal,,0,0,0
2/22/2020,Senegal,,0,0,0
2/23/2020,Senegal,,0,0,0
2/24/2020,Senegal,,0,0,0
2/25/2020,Senegal,,0,0,0
2/26/2020,Senegal,,0,0,0
2/27/2020,Senegal,,0,0,0
2/28/2020,Senegal,,0,0,0
2/29/2020,Senegal,,0,0,0
3/1/2020,Senegal,,0,0,0
3/2/2020,Senegal,,1,0,0
3/3/2020,Senegal,,2,0,0
3/4/2020,Senegal,,4,0,0
3/5/2020,Senegal,,4,0,0
3/6/2020,Senegal,,4,0,0
3/7/2020,Senegal,,4,0,0
3/8/2020,Senegal,,4,1,0
3/9/2020,Senegal,,4,1,0
3/10/2020,Senegal,,4,1,0
3/11/2020,Senegal,,4,1,0
3/12/2020,Senegal,,4,1,0
3/13/2020,Senegal,,10,1,0
3/14/2020,Senegal,,10,1,0
3/15/2020,Senegal,,24,1,0
3/16/2020,Senegal,,24,2,0
3/17/2020,Senegal,,26,2,0
3/18/2020,Senegal,,31,2,0
3/19/2020,Senegal,,31,2,0
3/20/2020,Senegal,,38,2,0
3/21/2020,Senegal,,47,5,0
3/22/2020,Senegal,,67,5,0
3/23/2020,Senegal,,79,5,0
3/24/2020,Senegal,,86,8,0
3/25/2020,Senegal,,99,9,0
3/26/2020,Senegal,,105,9,0
3/27/2020,Senegal,,119,11,0
3/28/2020,Senegal,,130,18,0
3/29/2020,Senegal,,142,27,0
3/30/2020,Senegal,,162,27,0
3/31/2020,Senegal,,175,40,0
4/1/2020,Senegal,,190,45,1
1/22/2020,Serbia,,0,0,0
1/23/2020,Serbia,,0,0,0
1/24/2020,Serbia,,0,0,0
1/25/2020,Serbia,,0,0,0
1/26/2020,Serbia,,0,0,0
1/27/2020,Serbia,,0,0,0
1/28/2020,Serbia,,0,0,0
1/29/2020,Serbia,,0,0,0
1/30/2020,Serbia,,0,0,0
1/31/2020,Serbia,,0,0,0
2/1/2020,Serbia,,0,0,0
2/2/2020,Serbia,,0,0,0
2/3/2020,Serbia,,0,0,0
2/4/2020,Serbia,,0,0,0
2/5/2020,Serbia,,0,0,0
2/6/2020,Serbia,,0,0,0
2/7/2020,Serbia,,0,0,0
2/8/2020,Serbia,,0,0,0
2/9/2020,Serbia,,0,0,0
2/10/2020,Serbia,,0,0,0
2/11/2020,Serbia,,0,0,0
2/12/2020,Serbia,,0,0,0
2/13/2020,Serbia,,0,0,0
2/14/2020,Serbia,,0,0,0
2/15/2020,Serbia,,0,0,0
2/16/2020,Serbia,,0,0,0
2/17/2020,Serbia,,0,0,0
2/18/2020,Serbia,,0,0,0
2/19/2020,Serbia,,0,0,0
2/20/2020,Serbia,,0,0,0
2/21/2020,Serbia,,0,0,0
2/22/2020,Serbia,,0,0,0
2/23/2020,Serbia,,0,0,0
2/24/2020,Serbia,,0,0,0
2/25/2020,Serbia,,0,0,0
2/26/2020,Serbia,,0,0,0
2/27/2020,Serbia,,0,0,0
2/28/2020,Serbia,,0,0,0
2/29/2020,Serbia,,0,0,0
3/1/2020,Serbia,,0,0,0
3/2/2020,Serbia,,0,0,0
3/3/2020,Serbia,,0,0,0
3/4/2020,Serbia,,0,0,0
3/5/2020,Serbia,,0,0,0
3/6/2020,Serbia,,1,0,0
3/7/2020,Serbia,,1,0,0
3/8/2020,Serbia,,1,0,0
3/9/2020,Serbia,,1,0,0
3/10/2020,Serbia,,5,0,0
3/11/2020,Serbia,,12,0,0
3/12/2020,Serbia,,19,0,0
3/13/2020,Serbia,,35,0,0
3/14/2020,Serbia,,46,0,0
3/15/2020,Serbia,,48,0,0
3/16/2020,Serbia,,55,1,0
3/17/2020,Serbia,,65,1,0
3/18/2020,Serbia,,83,1,0
3/19/2020,Serbia,,103,1,0
3/20/2020,Serbia,,135,1,1
3/21/2020,Serbia,,171,1,1
3/22/2020,Serbia,,222,1,2
3/23/2020,Serbia,,249,1,3
3/24/2020,Serbia,,303,15,3
3/25/2020,Serbia,,384,15,4
3/26/2020,Serbia,,384,0,1
3/27/2020,Serbia,,457,0,1
3/28/2020,Serbia,,659,0,10
3/29/2020,Serbia,,741,0,13
3/30/2020,Serbia,,785,0,16
3/31/2020,Serbia,,900,0,16
4/1/2020,Serbia,,1060,0,28
1/22/2020,Seychelles,,0,0,0
1/23/2020,Seychelles,,0,0,0
1/24/2020,Seychelles,,0,0,0
1/25/2020,Seychelles,,0,0,0
1/26/2020,Seychelles,,0,0,0
1/27/2020,Seychelles,,0,0,0
1/28/2020,Seychelles,,0,0,0
1/29/2020,Seychelles,,0,0,0
1/30/2020,Seychelles,,0,0,0
1/31/2020,Seychelles,,0,0,0
2/1/2020,Seychelles,,0,0,0
2/2/2020,Seychelles,,0,0,0
2/3/2020,Seychelles,,0,0,0
2/4/2020,Seychelles,,0,0,0
2/5/2020,Seychelles,,0,0,0
2/6/2020,Seychelles,,0,0,0
2/7/2020,Seychelles,,0,0,0
2/8/2020,Seychelles,,0,0,0
2/9/2020,Seychelles,,0,0,0
2/10/2020,Seychelles,,0,0,0
2/11/2020,Seychelles,,0,0,0
2/12/2020,Seychelles,,0,0,0
2/13/2020,Seychelles,,0,0,0
2/14/2020,Seychelles,,0,0,0
2/15/2020,Seychelles,,0,0,0
2/16/2020,Seychelles,,0,0,0
2/17/2020,Seychelles,,0,0,0
2/18/2020,Seychelles,,0,0,0
2/19/2020,Seychelles,,0,0,0
2/20/2020,Seychelles,,0,0,0
2/21/2020,Seychelles,,0,0,0
2/22/2020,Seychelles,,0,0,0
2/23/2020,Seychelles,,0,0,0
2/24/2020,Seychelles,,0,0,0
2/25/2020,Seychelles,,0,0,0
2/26/2020,Seychelles,,0,0,0
2/27/2020,Seychelles,,0,0,0
2/28/2020,Seychelles,,0,0,0
2/29/2020,Seychelles,,0,0,0
3/1/2020,Seychelles,,0,0,0
3/2/2020,Seychelles,,0,0,0
3/3/2020,Seychelles,,0,0,0
3/4/2020,Seychelles,,0,0,0
3/5/2020,Seychelles,,0,0,0
3/6/2020,Seychelles,,0,0,0
3/7/2020,Seychelles,,0,0,0
3/8/2020,Seychelles,,0,0,0
3/9/2020,Seychelles,,0,0,0
3/10/2020,Seychelles,,0,0,0
3/11/2020,Seychelles,,0,0,0
3/12/2020,Seychelles,,0,0,0
3/13/2020,Seychelles,,0,0,0
3/14/2020,Seychelles,,2,0,0
3/15/2020,Seychelles,,2,0,0
3/16/2020,Seychelles,,3,0,0
3/17/2020,Seychelles,,4,0,0
3/18/2020,Seychelles,,4,0,0
3/19/2020,Seychelles,,6,0,0
3/20/2020,Seychelles,,7,0,0
3/21/2020,Seychelles,,7,0,0
3/22/2020,Seychelles,,7,0,0
3/23/2020,Seychelles,,7,0,0
3/24/2020,Seychelles,,7,0,0
3/25/2020,Seychelles,,7,0,0
3/26/2020,Seychelles,,7,0,0
3/27/2020,Seychelles,,7,0,0
3/28/2020,Seychelles,,8,0,0
3/29/2020,Seychelles,,8,0,0
3/30/2020,Seychelles,,8,0,0
3/31/2020,Seychelles,,10,0,0
4/1/2020,Seychelles,,10,0,0
1/22/2020,Sierra Leone,,0,0,0
1/23/2020,Sierra Leone,,0,0,0
1/24/2020,Sierra Leone,,0,0,0
1/25/2020,Sierra Leone,,0,0,0
1/26/2020,Sierra Leone,,0,0,0
1/27/2020,Sierra Leone,,0,0,0
1/28/2020,Sierra Leone,,0,0,0
1/29/2020,Sierra Leone,,0,0,0
1/30/2020,Sierra Leone,,0,0,0
1/31/2020,Sierra Leone,,0,0,0
2/1/2020,Sierra Leone,,0,0,0
2/2/2020,Sierra Leone,,0,0,0
2/3/2020,Sierra Leone,,0,0,0
2/4/2020,Sierra Leone,,0,0,0
2/5/2020,Sierra Leone,,0,0,0
2/6/2020,Sierra Leone,,0,0,0
2/7/2020,Sierra Leone,,0,0,0
2/8/2020,Sierra Leone,,0,0,0
2/9/2020,Sierra Leone,,0,0,0
2/10/2020,Sierra Leone,,0,0,0
2/11/2020,Sierra Leone,,0,0,0
2/12/2020,Sierra Leone,,0,0,0
2/13/2020,Sierra Leone,,0,0,0
2/14/2020,Sierra Leone,,0,0,0
2/15/2020,Sierra Leone,,0,0,0
2/16/2020,Sierra Leone,,0,0,0
2/17/2020,Sierra Leone,,0,0,0
2/18/2020,Sierra Leone,,0,0,0
2/19/2020,Sierra Leone,,0,0,0
2/20/2020,Sierra Leone,,0,0,0
2/21/2020,Sierra Leone,,0,0,0
2/22/2020,Sierra Leone,,0,0,0
2/23/2020,Sierra Leone,,0,0,0
2/24/2020,Sierra Leone,,0,0,0
2/25/2020,Sierra Leone,,0,0,0
2/26/2020,Sierra Leone,,0,0,0
2/27/2020,Sierra Leone,,0,0,0
2/28/2020,Sierra Leone,,0,0,0
2/29/2020,Sierra Leone,,0,0,0
3/1/2020,Sierra Leone,,0,0,0
3/2/2020,Sierra Leone,,0,0,0
3/3/2020,Sierra Leone,,0,0,0
3/4/2020,Sierra Leone,,0,0,0
3/5/2020,Sierra Leone,,0,0,0
3/6/2020,Sierra Leone,,0,0,0
3/7/2020,Sierra Leone,,0,0,0
3/8/2020,Sierra Leone,,0,0,0
3/9/2020,Sierra Leone,,0,0,0
3/10/2020,Sierra Leone,,0,0,0
3/11/2020,Sierra Leone,,0,0,0
3/12/2020,Sierra Leone,,0,0,0
3/13/2020,Sierra Leone,,0,0,0
3/14/2020,Sierra Leone,,0,0,0
3/15/2020,Sierra Leone,,0,0,0
3/16/2020,Sierra Leone,,0,0,0
3/17/2020,Sierra Leone,,0,0,0
3/18/2020,Sierra Leone,,0,0,0
3/19/2020,Sierra Leone,,0,0,0
3/20/2020,Sierra Leone,,0,0,0
3/21/2020,Sierra Leone,,0,0,0
3/22/2020,Sierra Leone,,0,0,0
3/23/2020,Sierra Leone,,0,0,0
3/24/2020,Sierra Leone,,0,0,0
3/25/2020,Sierra Leone,,0,0,0
3/26/2020,Sierra Leone,,0,0,0
3/27/2020,Sierra Leone,,0,0,0
3/28/2020,Sierra Leone,,0,0,0
3/29/2020,Sierra Leone,,0,0,0
3/30/2020,Sierra Leone,,0,0,0
3/31/2020,Sierra Leone,,1,0,0
4/1/2020,Sierra Leone,,2,0,0
1/22/2020,Singapore,,0,0,0
1/23/2020,Singapore,,1,0,0
1/24/2020,Singapore,,3,0,0
1/25/2020,Singapore,,3,0,0
1/26/2020,Singapore,,4,0,0
1/27/2020,Singapore,,5,0,0
1/28/2020,Singapore,,7,0,0
1/29/2020,Singapore,,7,0,0
1/30/2020,Singapore,,10,0,0
1/31/2020,Singapore,,13,0,0
2/1/2020,Singapore,,16,0,0
2/2/2020,Singapore,,18,0,0
2/3/2020,Singapore,,18,0,0
2/4/2020,Singapore,,24,0,0
2/5/2020,Singapore,,28,0,0
2/6/2020,Singapore,,28,0,0
2/7/2020,Singapore,,30,0,0
2/8/2020,Singapore,,33,2,0
2/9/2020,Singapore,,40,2,0
2/10/2020,Singapore,,45,2,0
2/11/2020,Singapore,,47,9,0
2/12/2020,Singapore,,50,15,0
2/13/2020,Singapore,,58,15,0
2/14/2020,Singapore,,67,17,0
2/15/2020,Singapore,,72,18,0
2/16/2020,Singapore,,75,18,0
2/17/2020,Singapore,,77,24,0
2/18/2020,Singapore,,81,29,0
2/19/2020,Singapore,,84,34,0
2/20/2020,Singapore,,84,34,0
2/21/2020,Singapore,,85,37,0
2/22/2020,Singapore,,85,37,0
2/23/2020,Singapore,,89,51,0
2/24/2020,Singapore,,89,51,0
2/25/2020,Singapore,,91,53,0
2/26/2020,Singapore,,93,62,0
2/27/2020,Singapore,,93,62,0
2/28/2020,Singapore,,93,62,0
2/29/2020,Singapore,,102,72,0
3/1/2020,Singapore,,106,72,0
3/2/2020,Singapore,,108,78,0
3/3/2020,Singapore,,110,78,0
3/4/2020,Singapore,,110,78,0
3/5/2020,Singapore,,117,78,0
3/6/2020,Singapore,,130,78,0
3/7/2020,Singapore,,138,78,0
3/8/2020,Singapore,,150,78,0
3/9/2020,Singapore,,150,78,0
3/10/2020,Singapore,,160,78,0
3/11/2020,Singapore,,178,96,0
3/12/2020,Singapore,,178,96,0
3/13/2020,Singapore,,200,97,0
3/14/2020,Singapore,,212,105,0
3/15/2020,Singapore,,226,105,0
3/16/2020,Singapore,,243,109,0
3/17/2020,Singapore,,266,114,0
3/18/2020,Singapore,,313,114,0
3/19/2020,Singapore,,345,114,0
3/20/2020,Singapore,,385,124,0
3/21/2020,Singapore,,432,140,2
3/22/2020,Singapore,,455,144,2
3/23/2020,Singapore,,509,144,2
3/24/2020,Singapore,,558,156,2
3/25/2020,Singapore,,631,160,2
3/26/2020,Singapore,,683,172,2
3/27/2020,Singapore,,732,183,2
3/28/2020,Singapore,,802,198,2
3/29/2020,Singapore,,844,212,3
3/30/2020,Singapore,,879,228,3
3/31/2020,Singapore,,926,240,3
4/1/2020,Singapore,,1000,245,3
1/22/2020,Slovakia,,0,0,0
1/23/2020,Slovakia,,0,0,0
1/24/2020,Slovakia,,0,0,0
1/25/2020,Slovakia,,0,0,0
1/26/2020,Slovakia,,0,0,0
1/27/2020,Slovakia,,0,0,0
1/28/2020,Slovakia,,0,0,0
1/29/2020,Slovakia,,0,0,0
1/30/2020,Slovakia,,0,0,0
1/31/2020,Slovakia,,0,0,0
2/1/2020,Slovakia,,0,0,0
2/2/2020,Slovakia,,0,0,0
2/3/2020,Slovakia,,0,0,0
2/4/2020,Slovakia,,0,0,0
2/5/2020,Slovakia,,0,0,0
2/6/2020,Slovakia,,0,0,0
2/7/2020,Slovakia,,0,0,0
2/8/2020,Slovakia,,0,0,0
2/9/2020,Slovakia,,0,0,0
2/10/2020,Slovakia,,0,0,0
2/11/2020,Slovakia,,0,0,0
2/12/2020,Slovakia,,0,0,0
2/13/2020,Slovakia,,0,0,0
2/14/2020,Slovakia,,0,0,0
2/15/2020,Slovakia,,0,0,0
2/16/2020,Slovakia,,0,0,0
2/17/2020,Slovakia,,0,0,0
2/18/2020,Slovakia,,0,0,0
2/19/2020,Slovakia,,0,0,0
2/20/2020,Slovakia,,0,0,0
2/21/2020,Slovakia,,0,0,0
2/22/2020,Slovakia,,0,0,0
2/23/2020,Slovakia,,0,0,0
2/24/2020,Slovakia,,0,0,0
2/25/2020,Slovakia,,0,0,0
2/26/2020,Slovakia,,0,0,0
2/27/2020,Slovakia,,0,0,0
2/28/2020,Slovakia,,0,0,0
2/29/2020,Slovakia,,0,0,0
3/1/2020,Slovakia,,0,0,0
3/2/2020,Slovakia,,0,0,0
3/3/2020,Slovakia,,0,0,0
3/4/2020,Slovakia,,0,0,0
3/5/2020,Slovakia,,0,0,0
3/6/2020,Slovakia,,1,0,0
3/7/2020,Slovakia,,1,0,0
3/8/2020,Slovakia,,3,0,0
3/9/2020,Slovakia,,3,0,0
3/10/2020,Slovakia,,7,0,0
3/11/2020,Slovakia,,10,0,0
3/12/2020,Slovakia,,16,0,0
3/13/2020,Slovakia,,32,0,0
3/14/2020,Slovakia,,44,0,0
3/15/2020,Slovakia,,54,0,0
3/16/2020,Slovakia,,63,0,0
3/17/2020,Slovakia,,72,0,0
3/18/2020,Slovakia,,105,0,1
3/19/2020,Slovakia,,123,0,1
3/20/2020,Slovakia,,137,0,1
3/21/2020,Slovakia,,178,0,1
3/22/2020,Slovakia,,185,7,0
3/23/2020,Slovakia,,186,7,0
3/24/2020,Slovakia,,204,7,0
3/25/2020,Slovakia,,216,7,0
3/26/2020,Slovakia,,226,2,0
3/27/2020,Slovakia,,269,2,0
3/28/2020,Slovakia,,292,2,0
3/29/2020,Slovakia,,314,2,0
3/30/2020,Slovakia,,336,7,0
3/31/2020,Slovakia,,363,3,0
4/1/2020,Slovakia,,400,3,1
1/22/2020,Slovenia,,0,0,0
1/23/2020,Slovenia,,0,0,0
1/24/2020,Slovenia,,0,0,0
1/25/2020,Slovenia,,0,0,0
1/26/2020,Slovenia,,0,0,0
1/27/2020,Slovenia,,0,0,0
1/28/2020,Slovenia,,0,0,0
1/29/2020,Slovenia,,0,0,0
1/30/2020,Slovenia,,0,0,0
1/31/2020,Slovenia,,0,0,0
2/1/2020,Slovenia,,0,0,0
2/2/2020,Slovenia,,0,0,0
2/3/2020,Slovenia,,0,0,0
2/4/2020,Slovenia,,0,0,0
2/5/2020,Slovenia,,0,0,0
2/6/2020,Slovenia,,0,0,0
2/7/2020,Slovenia,,0,0,0
2/8/2020,Slovenia,,0,0,0
2/9/2020,Slovenia,,0,0,0
2/10/2020,Slovenia,,0,0,0
2/11/2020,Slovenia,,0,0,0
2/12/2020,Slovenia,,0,0,0
2/13/2020,Slovenia,,0,0,0
2/14/2020,Slovenia,,0,0,0
2/15/2020,Slovenia,,0,0,0
2/16/2020,Slovenia,,0,0,0
2/17/2020,Slovenia,,0,0,0
2/18/2020,Slovenia,,0,0,0
2/19/2020,Slovenia,,0,0,0
2/20/2020,Slovenia,,0,0,0
2/21/2020,Slovenia,,0,0,0
2/22/2020,Slovenia,,0,0,0
2/23/2020,Slovenia,,0,0,0
2/24/2020,Slovenia,,0,0,0
2/25/2020,Slovenia,,0,0,0
2/26/2020,Slovenia,,0,0,0
2/27/2020,Slovenia,,0,0,0
2/28/2020,Slovenia,,0,0,0
2/29/2020,Slovenia,,0,0,0
3/1/2020,Slovenia,,0,0,0
3/2/2020,Slovenia,,0,0,0
3/3/2020,Slovenia,,0,0,0
3/4/2020,Slovenia,,0,0,0
3/5/2020,Slovenia,,2,0,0
3/6/2020,Slovenia,,7,0,0
3/7/2020,Slovenia,,7,0,0
3/8/2020,Slovenia,,16,0,0
3/9/2020,Slovenia,,16,0,0
3/10/2020,Slovenia,,31,0,0
3/11/2020,Slovenia,,57,0,0
3/12/2020,Slovenia,,89,0,0
3/13/2020,Slovenia,,141,0,0
3/14/2020,Slovenia,,181,0,1
3/15/2020,Slovenia,,219,0,1
3/16/2020,Slovenia,,253,0,1
3/17/2020,Slovenia,,275,0,1
3/18/2020,Slovenia,,275,0,1
3/19/2020,Slovenia,,286,0,1
3/20/2020,Slovenia,,341,0,1
3/21/2020,Slovenia,,383,0,1
3/22/2020,Slovenia,,414,0,2
3/23/2020,Slovenia,,442,0,3
3/24/2020,Slovenia,,480,0,4
3/25/2020,Slovenia,,528,10,5
3/26/2020,Slovenia,,562,10,6
3/27/2020,Slovenia,,632,10,9
3/28/2020,Slovenia,,684,10,9
3/29/2020,Slovenia,,730,10,11
3/30/2020,Slovenia,,756,10,11
3/31/2020,Slovenia,,802,10,15
4/1/2020,Slovenia,,841,10,15
1/22/2020,Somalia,,0,0,0
1/23/2020,Somalia,,0,0,0
1/24/2020,Somalia,,0,0,0
1/25/2020,Somalia,,0,0,0
1/26/2020,Somalia,,0,0,0
1/27/2020,Somalia,,0,0,0
1/28/2020,Somalia,,0,0,0
1/29/2020,Somalia,,0,0,0
1/30/2020,Somalia,,0,0,0
1/31/2020,Somalia,,0,0,0
2/1/2020,Somalia,,0,0,0
2/2/2020,Somalia,,0,0,0
2/3/2020,Somalia,,0,0,0
2/4/2020,Somalia,,0,0,0
2/5/2020,Somalia,,0,0,0
2/6/2020,Somalia,,0,0,0
2/7/2020,Somalia,,0,0,0
2/8/2020,Somalia,,0,0,0
2/9/2020,Somalia,,0,0,0
2/10/2020,Somalia,,0,0,0
2/11/2020,Somalia,,0,0,0
2/12/2020,Somalia,,0,0,0
2/13/2020,Somalia,,0,0,0
2/14/2020,Somalia,,0,0,0
2/15/2020,Somalia,,0,0,0
2/16/2020,Somalia,,0,0,0
2/17/2020,Somalia,,0,0,0
2/18/2020,Somalia,,0,0,0
2/19/2020,Somalia,,0,0,0
2/20/2020,Somalia,,0,0,0
2/21/2020,Somalia,,0,0,0
2/22/2020,Somalia,,0,0,0
2/23/2020,Somalia,,0,0,0
2/24/2020,Somalia,,0,0,0
2/25/2020,Somalia,,0,0,0
2/26/2020,Somalia,,0,0,0
2/27/2020,Somalia,,0,0,0
2/28/2020,Somalia,,0,0,0
2/29/2020,Somalia,,0,0,0
3/1/2020,Somalia,,0,0,0
3/2/2020,Somalia,,0,0,0
3/3/2020,Somalia,,0,0,0
3/4/2020,Somalia,,0,0,0
3/5/2020,Somalia,,0,0,0
3/6/2020,Somalia,,0,0,0
3/7/2020,Somalia,,0,0,0
3/8/2020,Somalia,,0,0,0
3/9/2020,Somalia,,0,0,0
3/10/2020,Somalia,,0,0,0
3/11/2020,Somalia,,0,0,0
3/12/2020,Somalia,,0,0,0
3/13/2020,Somalia,,0,0,0
3/14/2020,Somalia,,0,0,0
3/15/2020,Somalia,,0,0,0
3/16/2020,Somalia,,1,0,0
3/17/2020,Somalia,,1,0,0
3/18/2020,Somalia,,1,0,0
3/19/2020,Somalia,,1,0,0
3/20/2020,Somalia,,1,0,0
3/21/2020,Somalia,,1,0,0
3/22/2020,Somalia,,1,0,0
3/23/2020,Somalia,,1,0,0
3/24/2020,Somalia,,1,0,0
3/25/2020,Somalia,,1,0,0
3/26/2020,Somalia,,2,0,0
3/27/2020,Somalia,,3,0,0
3/28/2020,Somalia,,3,0,0
3/29/2020,Somalia,,3,0,0
3/30/2020,Somalia,,3,0,0
3/31/2020,Somalia,,5,1,0
4/1/2020,Somalia,,5,1,0
1/22/2020,South Africa,,0,0,0
1/23/2020,South Africa,,0,0,0
1/24/2020,South Africa,,0,0,0
1/25/2020,South Africa,,0,0,0
1/26/2020,South Africa,,0,0,0
1/27/2020,South Africa,,0,0,0
1/28/2020,South Africa,,0,0,0
1/29/2020,South Africa,,0,0,0
1/30/2020,South Africa,,0,0,0
1/31/2020,South Africa,,0,0,0
2/1/2020,South Africa,,0,0,0
2/2/2020,South Africa,,0,0,0
2/3/2020,South Africa,,0,0,0
2/4/2020,South Africa,,0,0,0
2/5/2020,South Africa,,0,0,0
2/6/2020,South Africa,,0,0,0
2/7/2020,South Africa,,0,0,0
2/8/2020,South Africa,,0,0,0
2/9/2020,South Africa,,0,0,0
2/10/2020,South Africa,,0,0,0
2/11/2020,South Africa,,0,0,0
2/12/2020,South Africa,,0,0,0
2/13/2020,South Africa,,0,0,0
2/14/2020,South Africa,,0,0,0
2/15/2020,South Africa,,0,0,0
2/16/2020,South Africa,,0,0,0
2/17/2020,South Africa,,0,0,0
2/18/2020,South Africa,,0,0,0
2/19/2020,South Africa,,0,0,0
2/20/2020,South Africa,,0,0,0
2/21/2020,South Africa,,0,0,0
2/22/2020,South Africa,,0,0,0
2/23/2020,South Africa,,0,0,0
2/24/2020,South Africa,,0,0,0
2/25/2020,South Africa,,0,0,0
2/26/2020,South Africa,,0,0,0
2/27/2020,South Africa,,0,0,0
2/28/2020,South Africa,,0,0,0
2/29/2020,South Africa,,0,0,0
3/1/2020,South Africa,,0,0,0
3/2/2020,South Africa,,0,0,0
3/3/2020,South Africa,,0,0,0
3/4/2020,South Africa,,0,0,0
3/5/2020,South Africa,,1,0,0
3/6/2020,South Africa,,1,0,0
3/7/2020,South Africa,,1,0,0
3/8/2020,South Africa,,3,0,0
3/9/2020,South Africa,,3,0,0
3/10/2020,South Africa,,7,0,0
3/11/2020,South Africa,,13,0,0
3/12/2020,South Africa,,17,0,0
3/13/2020,South Africa,,24,0,0
3/14/2020,South Africa,,38,0,0
3/15/2020,South Africa,,51,0,0
3/16/2020,South Africa,,62,0,0
3/17/2020,South Africa,,62,0,0
3/18/2020,South Africa,,116,0,0
3/19/2020,South Africa,,150,0,0
3/20/2020,South Africa,,202,0,0
3/21/2020,South Africa,,240,0,0
3/22/2020,South Africa,,274,0,0
3/23/2020,South Africa,,402,0,0
3/24/2020,South Africa,,554,4,0
3/25/2020,South Africa,,709,12,0
3/26/2020,South Africa,,927,12,0
3/27/2020,South Africa,,1170,31,1
3/28/2020,South Africa,,1187,31,1
3/29/2020,South Africa,,1280,31,2
3/30/2020,South Africa,,1326,31,3
3/31/2020,South Africa,,1353,31,5
4/1/2020,South Africa,,1380,50,5
1/22/2020,Spain,,0,0,0
1/23/2020,Spain,,0,0,0
1/24/2020,Spain,,0,0,0
1/25/2020,Spain,,0,0,0
1/26/2020,Spain,,0,0,0
1/27/2020,Spain,,0,0,0
1/28/2020,Spain,,0,0,0
1/29/2020,Spain,,0,0,0
1/30/2020,Spain,,0,0,0
1/31/2020,Spain,,0,0,0
2/1/2020,Spain,,1,0,0
2/2/2020,Spain,,1,0,0
2/3/2020,Spain,,1,0,0
2/4/2020,Spain,,1,0,0
2/5/2020,Spain,,1,0,0
2/6/2020,Spain,,1,0,0
2/7/2020,Spain,,1,0,0
2/8/2020,Spain,,1,0,0
2/9/2020,Spain,,2,0,0
2/10/2020,Spain,,2,0,0
2/11/2020,Spain,,2,0,0
2/12/2020,Spain,,2,0,0
2/13/2020,Spain,,2,0,0
2/14/2020,Spain,,2,0,0
2/15/2020,Spain,,2,2,0
2/16/2020,Spain,,2,2,0
2/17/2020,Spain,,2,2,0
2/18/2020,Spain,,2,2,0
2/19/2020,Spain,,2,2,0
2/20/2020,Spain,,2,2,0
2/21/2020,Spain,,2,2,0
2/22/2020,Spain,,2,2,0
2/23/2020,Spain,,2,2,0
2/24/2020,Spain,,2,2,0
2/25/2020,Spain,,6,2,0
2/26/2020,Spain,,13,2,0
2/27/2020,Spain,,15,2,0
2/28/2020,Spain,,32,2,0
2/29/2020,Spain,,45,2,0
3/1/2020,Spain,,84,2,0
3/2/2020,Spain,,120,2,0
3/3/2020,Spain,,165,2,1
3/4/2020,Spain,,222,2,2
3/5/2020,Spain,,259,2,3
3/6/2020,Spain,,400,2,5
3/7/2020,Spain,,500,30,10
3/8/2020,Spain,,673,30,17
3/9/2020,Spain,,1073,32,28
3/10/2020,Spain,,1695,32,35
3/11/2020,Spain,,2277,183,54
